#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
HDAC1	HDAC11	9606.ENSP00000362649	9606.ENSP00000295757	0	0	0.122	0.615	0	0	0	0.469	0.514
HDAC1	HDAC3	9606.ENSP00000362649	9606.ENSP00000302967	0	0	0.059	0.963	0.262	0	0.900	0.058	0.925
HDAC1	BRD3	9606.ENSP00000362649	9606.ENSP00000305918	0	0	0	0	0.099	0.071	0	0.397	0.452
HDAC1	CARM1	9606.ENSP00000362649	9606.ENSP00000325690	0	0	0	0	0.084	0.046	0	0.416	0.445
HDAC1	MEN1	9606.ENSP00000362649	9606.ENSP00000337088	0	0	0	0	0.104	0.292	0.500	0.227	0.722
HDAC1	EED	9606.ENSP00000362649	9606.ENSP00000338186	0	0	0	0	0.118	0.763	0.500	0.598	0.952
HDAC1	TOP1	9606.ENSP00000362649	9606.ENSP00000354522	0	0	0	0	0.107	0.140	0	0.532	0.609
HDAC1	PARP1	9606.ENSP00000362649	9606.ENSP00000355759	0	0	0	0	0.124	0.647	0	0.701	0.900
HDAC1	KDM4A	9606.ENSP00000362649	9606.ENSP00000361473	0	0	0	0	0.049	0.292	0	0.669	0.758
HDAC1	BRD2	9606.ENSP00000362649	9606.ENSP00000378702	0	0	0	0	0.082	0.071	0	0.452	0.492
HDAC1	BAZ2B	9606.ENSP00000362649	9606.ENSP00000376534	0	0	0	0	0.049	0.053	0	0.492	0.503
HDAC1	TYK2	9606.ENSP00000362649	9606.ENSP00000431885	0	0	0	0	0.135	0.068	0	0.489	0.553
HDAC1	BRD7	9606.ENSP00000362649	9606.ENSP00000378181	0	0	0	0	0.098	0	0.400	0.253	0.561
HDAC1	JAK2	9606.ENSP00000362649	9606.ENSP00000371067	0	0	0	0	0.055	0.068	0	0.594	0.611
HDAC1	SIRT3	9606.ENSP00000362649	9606.ENSP00000372191	0	0	0	0	0.042	0.137	0	0.579	0.621
HDAC1	SETD2	9606.ENSP00000362649	9606.ENSP00000386759	0.042	0	0	0	0.085	0.203	0	0.587	0.673
HDAC1	HDAC6	9606.ENSP00000362649	9606.ENSP00000365804	0	0	0.140	0.611	0.049	0.288	0	0.598	0.735
HDAC1	TOP2A	9606.ENSP00000362649	9606.ENSP00000411532	0	0	0	0	0.107	0.511	0	0.598	0.809
HDAC1	KMT2A	9606.ENSP00000362649	9606.ENSP00000436786	0.042	0	0	0	0.072	0.420	0.500	0.373	0.809
HDAC1	EHMT1	9606.ENSP00000362649	9606.ENSP00000417980	0.042	0	0	0	0.085	0.473	0	0.889	0.942
HDAC1	HDAC9	9606.ENSP00000362649	9606.ENSP00000408617	0	0	0.169	0.613	0	0.721	0	0.928	0.982
HDAC1	EHMT2	9606.ENSP00000362649	9606.ENSP00000379078	0.042	0	0	0	0.083	0.662	0.500	0.996	0.999
HDAC1	KDM1A	9606.ENSP00000362649	9606.ENSP00000383042	0	0	0	0	0.176	0.942	0.400	0.998	0.999
HDAC1	NCOR2	9606.ENSP00000362649	9606.ENSP00000384018	0	0	0	0	0.049	0.701	0.800	0.995	0.999
HDAC1	HDAC2	9606.ENSP00000362649	9606.ENSP00000430432	0	0	0.049	0.983	0.101	0.994	0.900	0.982	0.999
HDAC10	HDAC7	9606.ENSP00000216271	9606.ENSP00000080059	0	0	0.180	0.710	0.101	0	0	0.538	0.629
HDAC10	SIRT1	9606.ENSP00000216271	9606.ENSP00000212015	0	0	0	0	0	0.137	0	0.675	0.708
HDAC10	EHMT2	9606.ENSP00000216271	9606.ENSP00000379078	0.042	0	0	0	0.112	0.127	0	0.287	0.400
HDAC10	KDM1A	9606.ENSP00000216271	9606.ENSP00000383042	0	0	0	0	0.055	0.153	0	0.345	0.430
HDAC10	HDAC4	9606.ENSP00000216271	9606.ENSP00000264606	0	0	0.167	0.717	0.060	0	0	0.472	0.551
HDAC10	HDAC9	9606.ENSP00000216271	9606.ENSP00000408617	0	0	0.166	0.718	0	0	0	0.511	0.575
HDAC10	SIRT3	9606.ENSP00000216271	9606.ENSP00000372191	0	0	0	0	0.074	0.137	0	0.541	0.601
HDAC10	HDAC11	9606.ENSP00000216271	9606.ENSP00000295757	0	0	0.122	0.603	0.072	0.045	0	0.574	0.625
HDAC10	HDAC1	9606.ENSP00000216271	9606.ENSP00000362649	0	0	0.204	0.598	0.049	0.288	0	0.401	0.634
HDAC10	HDAC8	9606.ENSP00000216271	9606.ENSP00000362674	0	0	0.202	0.627	0.049	0.288	0	0.413	0.640
HDAC10	HDAC3	9606.ENSP00000216271	9606.ENSP00000302967	0	0	0.210	0.589	0.049	0.474	0	0.252	0.665
HDAC10	CREBBP	9606.ENSP00000216271	9606.ENSP00000262367	0	0	0	0	0	0.090	0.500	0.339	0.673
HDAC10	SIRT2	9606.ENSP00000216271	9606.ENSP00000249396	0	0	0	0	0.072	0.137	0	0.636	0.683
HDAC10	EP300	9606.ENSP00000216271	9606.ENSP00000263253	0	0	0	0	0.044	0.090	0.500	0.445	0.726
HDAC10	KAT2B	9606.ENSP00000216271	9606.ENSP00000263754	0	0	0	0	0.054	0.157	0.500	0.536	0.790
HDAC10	HDAC2	9606.ENSP00000216271	9606.ENSP00000430432	0	0	0.207	0.593	0	0.474	0	0.633	0.834
HDAC10	KAT2A	9606.ENSP00000216271	9606.ENSP00000225916	0	0	0	0	0.116	0.157	0.500	0.658	0.855
HDAC10	NCOR2	9606.ENSP00000216271	9606.ENSP00000384018	0	0	0	0	0.084	0.572	0.500	0.842	0.965
HDAC11	HDAC7	9606.ENSP00000295757	9606.ENSP00000080059	0	0	0.132	0.587	0.049	0.045	0	0.427	0.489
HDAC11	SIRT1	9606.ENSP00000295757	9606.ENSP00000212015	0	0	0	0	0	0.137	0	0.839	0.855
HDAC11	HDAC10	9606.ENSP00000295757	9606.ENSP00000216271	0	0	0.122	0.603	0.072	0.045	0	0.574	0.625
HDAC11	KAT2A	9606.ENSP00000295757	9606.ENSP00000225916	0	0	0	0	0.079	0.134	0.500	0.601	0.820
HDAC11	HDAC5	9606.ENSP00000295757	9606.ENSP00000225983	0	0	0.110	0.594	0.067	0.045	0	0.371	0.435
HDAC11	SIRT2	9606.ENSP00000295757	9606.ENSP00000249396	0	0	0	0	0.055	0.137	0	0.720	0.752
HDAC11	CREBBP	9606.ENSP00000295757	9606.ENSP00000262367	0	0	0	0	0	0.090	0.500	0.518	0.761
HDAC11	EP300	9606.ENSP00000295757	9606.ENSP00000263253	0	0	0	0	0	0.090	0.500	0.700	0.851
HDAC11	KAT2B	9606.ENSP00000295757	9606.ENSP00000263754	0	0	0	0	0.054	0.134	0.500	0.721	0.870
HDAC11	HDAC4	9606.ENSP00000295757	9606.ENSP00000264606	0	0	0.117	0.583	0.049	0.045	0	0.584	0.622
HDAC11	HDAC9	9606.ENSP00000295757	9606.ENSP00000408617	0	0	0	0.600	0	0.045	0	0.421	0.424
HDAC11	HDAC3	9606.ENSP00000295757	9606.ENSP00000302967	0	0	0.128	0.603	0.049	0	0	0.378	0.439
HDAC11	HDAC2	9606.ENSP00000295757	9606.ENSP00000430432	0	0	0.118	0.616	0	0	0	0.443	0.489
HDAC11	HDAC1	9606.ENSP00000295757	9606.ENSP00000362649	0	0	0.122	0.615	0	0	0	0.469	0.514
HDAC11	EHMT2	9606.ENSP00000295757	9606.ENSP00000379078	0.042	0	0	0	0.060	0.127	0	0.456	0.515
HDAC11	HDAC8	9606.ENSP00000295757	9606.ENSP00000362674	0	0	0.143	0.617	0.049	0	0	0.457	0.520
HDAC11	KDM1A	9606.ENSP00000295757	9606.ENSP00000383042	0	0	0	0	0.055	0.228	0	0.433	0.550
HDAC11	SIRT3	9606.ENSP00000295757	9606.ENSP00000372191	0	0	0	0	0.210	0.137	0	0.577	0.686
HDAC11	BRD2	9606.ENSP00000295757	9606.ENSP00000378702	0	0	0	0	0.048	0.071	0	0.724	0.735
HDAC11	NCOR2	9606.ENSP00000295757	9606.ENSP00000384018	0	0	0	0	0.059	0.163	0.500	0.622	0.831
HDAC11	HDAC6	9606.ENSP00000295757	9606.ENSP00000365804	0	0	0	0.629	0	0.301	0	0.850	0.891
HDAC2	HDAC7	9606.ENSP00000430432	9606.ENSP00000080059	0	0	0.198	0.611	0.049	0.501	0.400	0.392	0.836
HDAC2	SIRT1	9606.ENSP00000430432	9606.ENSP00000212015	0	0	0	0	0.074	0.372	0	0.839	0.898
HDAC2	HDAC10	9606.ENSP00000430432	9606.ENSP00000216271	0	0	0.207	0.593	0	0.474	0	0.633	0.834
HDAC2	KAT2A	9606.ENSP00000430432	9606.ENSP00000225916	0	0	0	0	0.063	0.183	0.500	0.880	0.948
HDAC2	HDAC5	9606.ENSP00000430432	9606.ENSP00000225983	0	0	0.179	0.609	0	0.288	0.400	0.374	0.751
HDAC2	SIRT2	9606.ENSP00000430432	9606.ENSP00000249396	0	0	0	0	0	0.137	0	0.822	0.840
HDAC2	CREBBP	9606.ENSP00000430432	9606.ENSP00000262367	0	0	0	0	0.057	0.537	0.500	0.735	0.934
HDAC2	EP300	9606.ENSP00000430432	9606.ENSP00000263253	0	0	0	0	0.049	0.210	0.500	0.870	0.944
HDAC2	BRD4	9606.ENSP00000430432	9606.ENSP00000263377	0	0	0	0	0.081	0.525	0	0.482	0.754
HDAC2	KAT2B	9606.ENSP00000430432	9606.ENSP00000263754	0	0	0	0	0.063	0.183	0.500	0.885	0.950
HDAC2	TOP2B	9606.ENSP00000430432	9606.ENSP00000264331	0	0	0	0	0.163	0.294	0	0.520	0.692
HDAC2	HDAC4	9606.ENSP00000430432	9606.ENSP00000264606	0	0	0.170	0.611	0.044	0.288	0	0.730	0.827
HDAC2	HDAC11	9606.ENSP00000430432	9606.ENSP00000295757	0	0	0.118	0.616	0	0	0	0.443	0.489
HDAC2	HDAC3	9606.ENSP00000430432	9606.ENSP00000302967	0	0	0.059	0.963	0.067	0	0.900	0.056	0.906
HDAC2	BRD3	9606.ENSP00000430432	9606.ENSP00000305918	0	0	0	0	0.076	0.071	0	0.361	0.404
HDAC2	MEN1	9606.ENSP00000430432	9606.ENSP00000337088	0	0	0	0	0.089	0.292	0	0.151	0.404
HDAC2	EED	9606.ENSP00000430432	9606.ENSP00000338186	0	0	0	0	0.100	0.717	0.900	0.609	0.988
HDAC2	PARP1	9606.ENSP00000430432	9606.ENSP00000355759	0	0	0	0	0.154	0.598	0	0.681	0.882
HDAC2	KDM4A	9606.ENSP00000430432	9606.ENSP00000361473	0	0	0	0	0	0	0	0.411	0.411
HDAC2	HDAC1	9606.ENSP00000430432	9606.ENSP00000362649	0	0	0.049	0.983	0.101	0.994	0.900	0.982	0.999
HDAC2	HDAC8	9606.ENSP00000430432	9606.ENSP00000362674	0	0	0.082	0.915	0.049	0	0	0.390	0.421
HDAC2	HDAC6	9606.ENSP00000430432	9606.ENSP00000365804	0	0	0.136	0.611	0.049	0.288	0	0.609	0.741
HDAC2	SIRT3	9606.ENSP00000430432	9606.ENSP00000372191	0	0	0	0	0.044	0.137	0	0.541	0.588
HDAC2	BRD7	9606.ENSP00000430432	9606.ENSP00000378181	0	0	0	0	0.151	0	0.400	0.395	0.665
HDAC2	BRD2	9606.ENSP00000430432	9606.ENSP00000378702	0	0	0	0	0.067	0.071	0	0.428	0.462
HDAC2	EHMT2	9606.ENSP00000430432	9606.ENSP00000379078	0.042	0	0	0	0.082	0.644	0.500	0.902	0.982
HDAC2	KDM1A	9606.ENSP00000430432	9606.ENSP00000383042	0	0	0	0	0.133	0.941	0.400	0.997	0.999
HDAC2	NCOR2	9606.ENSP00000430432	9606.ENSP00000384018	0	0	0	0	0.044	0.643	0.800	0.920	0.993
HDAC2	SETD2	9606.ENSP00000430432	9606.ENSP00000386759	0.042	0	0	0	0.075	0.203	0	0.586	0.668
HDAC2	HDAC9	9606.ENSP00000430432	9606.ENSP00000408617	0	0	0.169	0.615	0	0.288	0	0.397	0.612
HDAC2	TOP2A	9606.ENSP00000430432	9606.ENSP00000411532	0	0	0	0	0.110	0.294	0	0.285	0.512
HDAC2	EHMT1	9606.ENSP00000430432	9606.ENSP00000417980	0.042	0	0	0	0.076	0.473	0	0.721	0.852
HDAC2	KMT2A	9606.ENSP00000430432	9606.ENSP00000436786	0.042	0	0	0	0.074	0.218	0	0.323	0.469
HDAC3	HDAC7	9606.ENSP00000302967	9606.ENSP00000080059	0	0	0.199	0.601	0.060	0.507	0.400	0.254	0.804
HDAC3	SIRT1	9606.ENSP00000302967	9606.ENSP00000212015	0	0	0	0	0.049	0.262	0	0.782	0.834
HDAC3	HDAC10	9606.ENSP00000302967	9606.ENSP00000216271	0	0	0.210	0.589	0.049	0.474	0	0.252	0.665
HDAC3	KAT2A	9606.ENSP00000302967	9606.ENSP00000225916	0	0	0	0	0.067	0.183	0.500	0.667	0.856
HDAC3	HDAC5	9606.ENSP00000302967	9606.ENSP00000225983	0	0	0.177	0.606	0.060	0.840	0.400	0.319	0.940
HDAC3	SIRT2	9606.ENSP00000302967	9606.ENSP00000249396	0	0	0	0	0.043	0.137	0	0.813	0.832
HDAC3	CREBBP	9606.ENSP00000302967	9606.ENSP00000262367	0	0	0	0	0.058	0.331	0.500	0.644	0.873
HDAC3	EP300	9606.ENSP00000302967	9606.ENSP00000263253	0	0	0	0	0.047	0.645	0.500	0.783	0.958
HDAC3	BRD4	9606.ENSP00000302967	9606.ENSP00000263377	0	0	0	0	0.075	0.314	0	0.252	0.484
HDAC3	KAT2B	9606.ENSP00000302967	9606.ENSP00000263754	0	0	0	0	0.060	0.396	0.500	0.653	0.888
HDAC3	HDAC4	9606.ENSP00000302967	9606.ENSP00000264606	0	0	0.175	0.603	0.049	0.877	0	0.308	0.924
HDAC3	HDAC11	9606.ENSP00000302967	9606.ENSP00000295757	0	0	0.128	0.603	0.049	0	0	0.378	0.439
HDAC3	EHMT2	9606.ENSP00000302967	9606.ENSP00000379078	0.042	0	0	0	0.067	0.127	0	0.360	0.435
HDAC3	SIRT3	9606.ENSP00000302967	9606.ENSP00000372191	0	0	0	0	0.060	0.137	0	0.362	0.437
HDAC3	KDM4A	9606.ENSP00000302967	9606.ENSP00000361473	0	0	0	0	0.049	0.292	0	0.258	0.457
HDAC3	PARP1	9606.ENSP00000302967	9606.ENSP00000355759	0	0	0	0	0.106	0.294	0	0.228	0.471
HDAC3	MEN1	9606.ENSP00000302967	9606.ENSP00000337088	0	0	0	0	0.143	0	0	0.437	0.497
HDAC3	HDAC6	9606.ENSP00000302967	9606.ENSP00000365804	0	0	0.131	0.597	0.049	0.288	0	0.347	0.565
HDAC3	CARM1	9606.ENSP00000302967	9606.ENSP00000325690	0	0	0	0	0.084	0.046	0.500	0.176	0.592
HDAC3	SETD2	9606.ENSP00000302967	9606.ENSP00000386759	0.042	0	0	0	0.085	0.203	0	0.588	0.674
HDAC3	EED	9606.ENSP00000302967	9606.ENSP00000338186	0	0	0	0	0.075	0.288	0.500	0.203	0.702
HDAC3	HDAC9	9606.ENSP00000302967	9606.ENSP00000408617	0	0	0.174	0.602	0	0.636	0	0.264	0.759
HDAC3	KDM1A	9606.ENSP00000302967	9606.ENSP00000383042	0	0	0	0	0.135	0.720	0.400	0.395	0.900
HDAC3	HDAC2	9606.ENSP00000302967	9606.ENSP00000430432	0	0	0.059	0.963	0.067	0	0.900	0.056	0.906
HDAC3	HDAC1	9606.ENSP00000302967	9606.ENSP00000362649	0	0	0.059	0.963	0.262	0	0.900	0.058	0.925
HDAC3	NCOR2	9606.ENSP00000302967	9606.ENSP00000384018	0	0	0	0	0.049	0.992	0.800	0.995	0.999
HDAC4	HDAC7	9606.ENSP00000264606	9606.ENSP00000080059	0	0	0.079	0.920	0.095	0.292	0	0.438	0.624
HDAC4	SIRT1	9606.ENSP00000264606	9606.ENSP00000212015	0	0	0	0	0.067	0.559	0	0.776	0.900
HDAC4	HDAC10	9606.ENSP00000264606	9606.ENSP00000216271	0	0	0.167	0.717	0.060	0	0	0.472	0.551
HDAC4	KAT2A	9606.ENSP00000264606	9606.ENSP00000225916	0	0	0	0	0.054	0.157	0.500	0.546	0.795
HDAC4	HDAC5	9606.ENSP00000264606	9606.ENSP00000225983	0	0	0.062	0.955	0.082	0.510	0.900	0.471	0.973
HDAC4	SIRT2	9606.ENSP00000264606	9606.ENSP00000249396	0	0	0	0	0	0.137	0	0.671	0.704
HDAC4	CREBBP	9606.ENSP00000264606	9606.ENSP00000262367	0	0	0	0	0.085	0.090	0.500	0.460	0.745
HDAC4	EP300	9606.ENSP00000264606	9606.ENSP00000263253	0	0	0	0	0.060	0.090	0.500	0.767	0.887
HDAC4	BRD4	9606.ENSP00000264606	9606.ENSP00000263377	0	0	0	0	0.053	0.071	0	0.534	0.554
HDAC4	KAT2B	9606.ENSP00000264606	9606.ENSP00000263754	0	0	0	0	0.079	0.157	0.500	0.768	0.898
HDAC4	EED	9606.ENSP00000264606	9606.ENSP00000338186	0	0	0	0	0.090	0.176	0	0.266	0.402
HDAC4	PARP1	9606.ENSP00000264606	9606.ENSP00000355759	0	0	0	0	0.069	0.136	0	0.340	0.424
HDAC4	EHMT1	9606.ENSP00000264606	9606.ENSP00000417980	0.042	0	0	0	0.067	0.127	0	0.356	0.431
HDAC4	EHMT2	9606.ENSP00000264606	9606.ENSP00000379078	0.042	0	0	0	0.060	0.127	0	0.460	0.519
HDAC4	KMT2A	9606.ENSP00000264606	9606.ENSP00000436786	0.042	0	0	0	0.067	0.127	0	0.499	0.557
HDAC4	SIRT3	9606.ENSP00000264606	9606.ENSP00000372191	0	0	0	0	0.049	0.137	0	0.545	0.594
HDAC4	HDAC8	9606.ENSP00000264606	9606.ENSP00000362674	0	0	0.181	0.654	0.049	0.288	0	0.394	0.619
HDAC4	HDAC11	9606.ENSP00000264606	9606.ENSP00000295757	0	0	0.117	0.583	0.049	0.045	0	0.584	0.622
HDAC4	HDAC6	9606.ENSP00000264606	9606.ENSP00000365804	0	0	0.159	0.664	0.060	0.048	0	0.579	0.641
HDAC4	BRD2	9606.ENSP00000264606	9606.ENSP00000378702	0	0	0	0	0.053	0.071	0.500	0.333	0.667
HDAC4	KDM1A	9606.ENSP00000264606	9606.ENSP00000383042	0	0	0	0	0.062	0.153	0	0.660	0.707
HDAC4	HDAC9	9606.ENSP00000264606	9606.ENSP00000408617	0	0	0.064	0.951	0	0.292	0	0.604	0.715
HDAC4	HDAC1	9606.ENSP00000264606	9606.ENSP00000362649	0	0	0.174	0.612	0.049	0.288	0	0.655	0.781
HDAC4	HDAC2	9606.ENSP00000264606	9606.ENSP00000430432	0	0	0.170	0.611	0.044	0.288	0	0.730	0.827
HDAC4	HDAC3	9606.ENSP00000264606	9606.ENSP00000302967	0	0	0.175	0.603	0.049	0.877	0	0.308	0.924
HDAC4	NCOR2	9606.ENSP00000264606	9606.ENSP00000384018	0	0	0	0	0.077	0.978	0.500	0.931	0.999
HDAC5	HDAC7	9606.ENSP00000225983	9606.ENSP00000080059	0	0	0.093	0.891	0.067	0.292	0.400	0.129	0.629
HDAC5	SIRT1	9606.ENSP00000225983	9606.ENSP00000212015	0	0	0	0	0	0.137	0	0.584	0.625
HDAC5	KAT2A	9606.ENSP00000225983	9606.ENSP00000225916	0	0	0	0	0.072	0.157	0.500	0.389	0.729
HDAC5	HDAC9	9606.ENSP00000225983	9606.ENSP00000408617	0	0	0.063	0.954	0	0	0	0.394	0.408
HDAC5	HDAC11	9606.ENSP00000225983	9606.ENSP00000295757	0	0	0.110	0.594	0.067	0.045	0	0.371	0.435
HDAC5	PARP1	9606.ENSP00000225983	9606.ENSP00000355759	0	0	0	0	0.067	0.299	0	0.213	0.441
HDAC5	HDAC6	9606.ENSP00000225983	9606.ENSP00000365804	0	0	0.167	0.644	0.095	0.051	0	0.333	0.459
HDAC5	SIRT3	9606.ENSP00000225983	9606.ENSP00000372191	0	0	0	0	0.090	0.137	0	0.392	0.481
HDAC5	EHMT2	9606.ENSP00000225983	9606.ENSP00000379078	0.042	0	0	0	0.090	0.127	0	0.438	0.515
HDAC5	SIRT2	9606.ENSP00000225983	9606.ENSP00000249396	0	0	0	0	0.067	0.137	0	0.470	0.536
HDAC5	HDAC8	9606.ENSP00000225983	9606.ENSP00000362674	0	0	0.187	0.631	0.049	0.288	0	0.342	0.589
HDAC5	EED	9606.ENSP00000225983	9606.ENSP00000338186	0	0	0	0	0.083	0.176	0.500	0.148	0.635
HDAC5	HDAC2	9606.ENSP00000225983	9606.ENSP00000430432	0	0	0.179	0.609	0	0.288	0.400	0.374	0.751
HDAC5	KDM1A	9606.ENSP00000225983	9606.ENSP00000383042	0	0	0	0	0.062	0.374	0.400	0.446	0.779
HDAC5	CREBBP	9606.ENSP00000225983	9606.ENSP00000262367	0	0	0	0	0.060	0.090	0.500	0.613	0.812
HDAC5	HDAC1	9606.ENSP00000225983	9606.ENSP00000362649	0	0	0.180	0.610	0.049	0.474	0.400	0.373	0.818
HDAC5	EP300	9606.ENSP00000225983	9606.ENSP00000263253	0	0	0	0	0.049	0.090	0.500	0.636	0.821
HDAC5	KAT2B	9606.ENSP00000225983	9606.ENSP00000263754	0	0	0	0	0.061	0.157	0.500	0.610	0.825
HDAC5	HDAC3	9606.ENSP00000225983	9606.ENSP00000302967	0	0	0.177	0.606	0.060	0.840	0.400	0.319	0.940
HDAC5	NCOR2	9606.ENSP00000225983	9606.ENSP00000384018	0	0	0	0	0.084	0.572	0.500	0.751	0.944
HDAC5	HDAC4	9606.ENSP00000225983	9606.ENSP00000264606	0	0	0.062	0.955	0.082	0.510	0.900	0.471	0.973
HDAC6	HDAC7	9606.ENSP00000365804	9606.ENSP00000080059	0	0	0.167	0.669	0.049	0	0	0.525	0.591
HDAC6	SIRT1	9606.ENSP00000365804	9606.ENSP00000212015	0	0	0	0	0	0.137	0	0.758	0.782
HDAC6	KAT2A	9606.ENSP00000365804	9606.ENSP00000225916	0	0	0	0	0.069	0.157	0.500	0.546	0.798
HDAC6	HDAC5	9606.ENSP00000365804	9606.ENSP00000225983	0	0	0.167	0.644	0.095	0.051	0	0.333	0.459
HDAC6	SIRT2	9606.ENSP00000365804	9606.ENSP00000249396	0	0	0	0	0.042	0.559	0	0.872	0.941
HDAC6	CREBBP	9606.ENSP00000365804	9606.ENSP00000262367	0	0	0	0	0.049	0.090	0.500	0.475	0.742
HDAC6	EP300	9606.ENSP00000365804	9606.ENSP00000263253	0	0	0	0	0.060	0.748	0.500	0.925	0.990
HDAC6	BRD4	9606.ENSP00000365804	9606.ENSP00000263377	0	0	0	0	0.055	0.071	0	0.424	0.451
HDAC6	KAT2B	9606.ENSP00000365804	9606.ENSP00000263754	0	0	0	0	0.054	0.157	0.500	0.571	0.806
HDAC6	HDAC4	9606.ENSP00000365804	9606.ENSP00000264606	0	0	0.159	0.664	0.060	0.048	0	0.579	0.641
HDAC6	HDAC11	9606.ENSP00000365804	9606.ENSP00000295757	0	0	0	0.629	0	0.301	0	0.850	0.891
HDAC6	PLK1	9606.ENSP00000365804	9606.ENSP00000300093	0	0	0	0	0.042	0.292	0	0.376	0.539
HDAC6	HDAC3	9606.ENSP00000365804	9606.ENSP00000302967	0	0	0.131	0.597	0.049	0.288	0	0.347	0.565
HDAC6	PARP1	9606.ENSP00000365804	9606.ENSP00000355759	0	0	0	0	0.085	0.045	0	0.444	0.472
HDAC6	HDAC1	9606.ENSP00000365804	9606.ENSP00000362649	0	0	0.140	0.611	0.049	0.288	0	0.598	0.735
HDAC6	HDAC8	9606.ENSP00000365804	9606.ENSP00000362674	0	0	0.129	0.656	0.164	0.288	0	0.419	0.658
HDAC6	SETD2	9606.ENSP00000365804	9606.ENSP00000386759	0.042	0	0	0	0.067	0.127	0	0.328	0.406
HDAC6	BRD2	9606.ENSP00000365804	9606.ENSP00000378702	0	0	0	0	0.056	0.071	0	0.386	0.415
HDAC6	EHMT2	9606.ENSP00000365804	9606.ENSP00000379078	0.042	0	0	0	0.083	0.127	0	0.376	0.458
HDAC6	JAK2	9606.ENSP00000365804	9606.ENSP00000371067	0	0	0	0	0.060	0.311	0	0.308	0.513
HDAC6	KDM1A	9606.ENSP00000365804	9606.ENSP00000383042	0	0	0	0	0.062	0.228	0	0.476	0.588
HDAC6	SIRT3	9606.ENSP00000365804	9606.ENSP00000372191	0	0	0	0	0.049	0.137	0	0.574	0.620
HDAC6	HDAC9	9606.ENSP00000365804	9606.ENSP00000408617	0	0	0.144	0.654	0	0.299	0	0.564	0.715
HDAC6	HDAC2	9606.ENSP00000365804	9606.ENSP00000430432	0	0	0.136	0.611	0.049	0.288	0	0.609	0.741
HDAC6	NCOR2	9606.ENSP00000365804	9606.ENSP00000384018	0	0	0	0	0.060	0.163	0.500	0.506	0.779
HDAC7	HDAC9	9606.ENSP00000080059	9606.ENSP00000408617	0	0	0.095	0.880	0	0	0	0.398	0.432
HDAC7	EHMT2	9606.ENSP00000080059	9606.ENSP00000379078	0.042	0	0	0	0.074	0.127	0	0.375	0.451
HDAC7	HDAC11	9606.ENSP00000080059	9606.ENSP00000295757	0	0	0.132	0.587	0.049	0.045	0	0.427	0.489
HDAC7	SIRT3	9606.ENSP00000080059	9606.ENSP00000372191	0	0	0	0	0.049	0.137	0	0.494	0.548
HDAC7	HDAC6	9606.ENSP00000080059	9606.ENSP00000365804	0	0	0.167	0.669	0.049	0	0	0.525	0.591
HDAC7	HDAC4	9606.ENSP00000080059	9606.ENSP00000264606	0	0	0.079	0.920	0.095	0.292	0	0.438	0.624
HDAC7	HDAC8	9606.ENSP00000080059	9606.ENSP00000362674	0	0	0.194	0.627	0	0.288	0	0.402	0.627
HDAC7	HDAC10	9606.ENSP00000080059	9606.ENSP00000216271	0	0	0.180	0.710	0.101	0	0	0.538	0.629
HDAC7	HDAC5	9606.ENSP00000080059	9606.ENSP00000225983	0	0	0.093	0.891	0.067	0.292	0.400	0.129	0.629
HDAC7	EED	9606.ENSP00000080059	9606.ENSP00000338186	0	0	0	0	0.088	0.176	0.500	0.149	0.638
HDAC7	SIRT2	9606.ENSP00000080059	9606.ENSP00000249396	0	0	0	0	0.049	0.137	0	0.600	0.643
HDAC7	KDM1A	9606.ENSP00000080059	9606.ENSP00000383042	0	0	0	0	0.067	0.153	0.400	0.381	0.667
HDAC7	CREBBP	9606.ENSP00000080059	9606.ENSP00000262367	0	0	0	0	0.056	0.090	0.500	0.410	0.712
HDAC7	KAT2A	9606.ENSP00000080059	9606.ENSP00000225916	0	0	0	0	0.084	0.157	0.500	0.453	0.761
HDAC7	KAT2B	9606.ENSP00000080059	9606.ENSP00000263754	0	0	0	0	0.054	0.157	0.500	0.478	0.764
HDAC7	SIRT1	9606.ENSP00000080059	9606.ENSP00000212015	0	0	0	0	0	0.137	0	0.780	0.802
HDAC7	HDAC3	9606.ENSP00000080059	9606.ENSP00000302967	0	0	0.199	0.601	0.060	0.507	0.400	0.254	0.804
HDAC7	HDAC2	9606.ENSP00000080059	9606.ENSP00000430432	0	0	0.198	0.611	0.049	0.501	0.400	0.392	0.836
HDAC7	HDAC1	9606.ENSP00000080059	9606.ENSP00000362649	0	0	0.192	0.618	0.058	0.474	0.400	0.600	0.886
HDAC7	NCOR2	9606.ENSP00000080059	9606.ENSP00000384018	0	0	0	0	0.097	0.627	0.500	0.636	0.930
HDAC7	EP300	9606.ENSP00000080059	9606.ENSP00000263253	0	0	0	0	0.049	0.328	0.500	0.836	0.940
HDAC8	HDAC7	9606.ENSP00000362674	9606.ENSP00000080059	0	0	0.194	0.627	0	0.288	0	0.402	0.627
HDAC8	SIRT1	9606.ENSP00000362674	9606.ENSP00000212015	0	0	0	0	0	0.262	0	0.855	0.888
